date,time_from,time_to,demand
2017-08-25,06:30,06:45,21350
2017-08-25,06:45,07:00,21735
2017-08-25,07:00,07:15,22410
2017-08-25,07:15,07:30,22771
2017-08-25,07:30,07:45,23138
2017-08-25,07:45,08:00,23499
2017-08-25,08:00,08:15,23900
2017-08-25,08:15,08:30,24075
2017-08-25,08:30,08:45,24248
2017-08-25,08:45,09:00,24298
2017-08-25,09:00,09:15,24283
2017-08-25,09:15,09:30,24429
2017-08-25,09:30,09:45,24609
2017-08-25,09:45,10:00,24678
2017-08-25,10:00,10:15,24753
2017-08-25,10:15,10:30,24845
2017-08-25,10:30,10:45,24986
2017-08-25,10:45,11:00,25065
2017-08-25,11:00,11:15,25027
2017-08-25,11:15,11:30,25158
2017-08-25,11:30,11:45,25266
2017-08-25,11:45,12:00,25265
2017-08-25,12:00,12:15,25104
2017-08-25,12:15,12:30,25113
2017-08-25,12:30,12:45,25095
2017-08-25,12:45,13:00,25009
2017-08-25,13:00,13:15,24864
2017-08-25,13:15,13:30,24707
2017-08-25,13:30,13:45,24536
2017-08-25,13:45,14:00,24248
2017-08-25,14:00,14:15,24059
2017-08-25,14:15,14:30,24018
2017-08-25,14:30,14:45,23891
2017-08-25,14:45,15:00,23710
2017-08-25,15:00,15:15,23614
2017-08-25,15:15,15:30,23478
2017-08-25,15:30,15:45,23317
2017-08-25,15:45,16:00,23134
2017-08-25,16:00,16:15,23118
2017-08-25,16:15,16:30,23044
2017-08-25,16:30,16:45,22925
2017-08-25,16:45,17:00,22838
2017-08-25,17:00,17:15,22806
2017-08-25,17:15,17:30,22712
2017-08-25,17:30,17:45,22679
2017-08-25,17:45,18:00,22634
2017-08-25,18:00,18:15,22464
2017-08-25,18:15,18:30,22368
2017-08-25,18:30,18:45,22401
2017-08-25,18:45,19:00,22368
2017-08-25,19:00,19:15,22261
2017-08-25,19:15,19:30,22104
2017-08-25,19:30,19:45,22007
2017-08-25,19:45,20:00,21909
2017-08-25,20:00,20:15,21667
2017-08-25,20:15,20:30,21649
2017-08-25,20:30,20:45,21711
2017-08-25,20:45,21:00,21574
2017-08-25,21:00,21:15,21253
2017-08-25,21:15,21:30,20953
2017-08-25,21:30,21:45,20637
2017-08-25,21:45,22:00,20271
2017-08-25,22:00,22:15,19840
2017-08-25,22:15,22:30,19551
2017-08-25,22:30,22:45,19260
2017-08-25,22:45,23:00,18986
2017-08-25,23:00,23:15,18544
2017-08-25,23:15,23:30,18323
2017-08-25,23:30,23:45,18123
2017-08-25,23:45,00:00,17897
2017-08-26,00:00,00:15,17547
2017-08-26,00:15,00:30,17407
2017-08-26,00:30,00:45,17302
2017-08-26,00:45,01:00,17139
2017-08-26,01:00,01:15,16887
2017-08-26,01:15,01:30,16766
2017-08-26,01:30,01:45,16677
2017-08-26,01:45,02:00,16521
2017-08-26,02:00,02:15,16333
2017-08-26,02:15,02:30,16252
2017-08-26,02:30,02:45,16240
2017-08-26,02:45,03:00,16187
2017-08-26,03:00,03:15,16117
2017-08-26,03:15,03:30,16103
2017-08-26,03:30,03:45,16091
2017-08-26,03:45,04:00,16047
2017-08-26,04:00,04:15,16062
2017-08-26,04:15,04:30,16073
2017-08-26,04:30,04:45,16101
2017-08-26,04:45,05:00,16132
2017-08-26,05:00,05:15,16170
2017-08-26,05:15,05:30,16218
2017-08-26,05:30,05:45,16264
2017-08-26,05:45,06:00,16355
2017-08-26,06:00,06:15,16678
2017-08-26,06:15,06:30,16807
2017-08-26,06:30,06:45,16822
2017-08-26,06:45,07:00,16921
2017-08-26,07:00,07:15,17284
2017-08-26,07:15,07:30,17559
2017-08-26,07:30,07:45,17942
2017-08-26,07:45,08:00,18375
2017-08-26,08:00,08:15,18864
2017-08-26,08:15,08:30,19166
2017-08-26,08:30,08:45,19534
2017-08-26,08:45,09:00,19830
2017-08-26,09:00,09:15,20165
2017-08-26,09:15,09:30,20422
2017-08-26,09:30,09:45,20735
2017-08-26,09:45,10:00,20921
2017-08-26,10:00,10:15,21086
2017-08-26,10:15,10:30,21197
2017-08-26,10:30,10:45,21312
2017-08-26,10:45,11:00,21362
2017-08-26,11:00,11:15,21371
2017-08-26,11:15,11:30,21515
2017-08-26,11:30,11:45,21608
2017-08-26,11:45,12:00,21574
2017-08-26,12:00,12:15,21460
2017-08-26,12:15,12:30,21459
2017-08-26,12:30,12:45,21422
2017-08-26,12:45,13:00,21282
2017-08-26,13:00,13:15,21108
2017-08-26,13:15,13:30,20965
2017-08-26,13:30,13:45,20841
2017-08-26,13:45,14:00,20566
2017-08-26,14:00,14:15,20381
2017-08-26,14:15,14:30,20285
2017-08-26,14:30,14:45,20171
2017-08-26,14:45,15:00,20018
2017-08-26,15:00,15:15,19951
2017-08-26,15:15,15:30,19887
2017-08-26,15:30,15:45,19792
2017-08-26,15:45,16:00,19671
2017-08-26,16:00,16:15,19687
2017-08-26,16:15,16:30,19681
2017-08-26,16:30,16:45,19621
2017-08-26,16:45,17:00,19583
2017-08-26,17:00,17:15,19638
2017-08-26,17:15,17:30,19583
2017-08-26,17:30,17:45,19640
2017-08-26,17:45,18:00,19667
2017-08-26,18:00,18:15,19665
2017-08-26,18:15,18:30,19594
2017-08-26,18:30,18:45,19616
2017-08-26,18:45,19:00,19562
2017-08-26,19:00,19:15,19515
2017-08-26,19:15,19:30,19424
2017-08-26,19:30,19:45,19345
2017-08-26,19:45,20:00,19235
2017-08-26,20:00,20:15,19093
2017-08-26,20:15,20:30,19032
2017-08-26,20:30,20:45,19079
2017-08-26,20:45,21:00,18992
2017-08-26,21:00,21:15,18752
2017-08-26,21:15,21:30,18476
2017-08-26,21:30,21:45,18264
2017-08-26,21:45,22:00,18048
2017-08-26,22:00,22:15,17864
2017-08-26,22:15,22:30,17610
2017-08-26,22:30,22:45,17384
2017-08-26,22:45,23:00,17193
2017-08-26,23:00,23:15,16877
2017-08-26,23:15,23:30,16708
2017-08-26,23:30,23:45,16544
2017-08-26,23:45,00:00,16352
2017-08-27,00:00,00:15,16064
2017-08-27,00:15,00:30,15933
2017-08-27,00:30,00:45,15829
2017-08-27,00:45,01:00,15666
2017-08-27,01:00,01:15,15418
2017-08-27,01:15,01:30,15291
2017-08-27,01:30,01:45,15206
2017-08-27,01:45,02:00,15067
2017-08-27,02:00,02:15,14910
2017-08-27,02:15,02:30,14854
2017-08-27,02:30,02:45,14824
2017-08-27,02:45,03:00,14751
2017-08-27,03:00,03:15,14673
2017-08-27,03:15,03:30,14661
2017-08-27,03:30,03:45,14649
2017-08-27,03:45,04:00,14596
2017-08-27,04:00,04:15,14577
2017-08-27,04:15,04:30,14571
2017-08-27,04:30,04:45,14589
2017-08-27,04:45,05:00,14577
2017-08-27,05:00,05:15,14555
2017-08-27,05:15,05:30,14561
2017-08-27,05:30,05:45,14550
2017-08-27,05:45,06:00,14574
2017-08-27,06:00,06:15,14677
2017-08-27,06:15,06:30,14684
2017-08-27,06:30,06:45,14579
2017-08-27,06:45,07:00,14555
2017-08-27,07:00,07:15,14708
2017-08-27,07:15,07:30,14891
2017-08-27,07:30,07:45,15212
2017-08-27,07:45,08:00,15569
2017-08-27,08:00,08:15,15919
2017-08-27,08:15,08:30,16223
2017-08-27,08:30,08:45,16599
2017-08-27,08:45,09:00,16928
2017-08-27,09:00,09:15,17289
2017-08-27,09:15,09:30,17582
2017-08-27,09:30,09:45,17925
2017-08-27,09:45,10:00,18167
2017-08-27,10:00,10:15,18419
2017-08-27,10:15,10:30,18623
2017-08-27,10:30,10:45,18840
2017-08-27,10:45,11:00,18996
2017-08-27,11:00,11:15,19173
2017-08-27,11:15,11:30,19449
2017-08-27,11:30,11:45,19660
2017-08-27,11:45,12:00,19722
2017-08-27,12:00,12:15,19737
2017-08-27,12:15,12:30,19759
2017-08-27,12:30,12:45,19706
2017-08-27,12:45,13:00,19523
2017-08-27,13:00,13:15,19338
2017-08-27,13:15,13:30,19183
2017-08-27,13:30,13:45,19046
2017-08-27,13:45,14:00,18808
2017-08-27,14:00,14:15,18655
2017-08-27,14:15,14:30,18589
2017-08-27,14:30,14:45,18471
2017-08-27,14:45,15:00,18321
2017-08-27,15:00,15:15,18241
2017-08-27,15:15,15:30,18171
2017-08-27,15:30,15:45,18093
2017-08-27,15:45,16:00,17983
2017-08-27,16:00,16:15,18023
2017-08-27,16:15,16:30,18011
2017-08-27,16:30,16:45,18013
2017-08-27,16:45,17:00,18012
2017-08-27,17:00,17:15,18128
2017-08-27,17:15,17:30,18140
2017-08-27,17:30,17:45,18274
2017-08-27,17:45,18:00,18366
2017-08-27,18:00,18:15,18489
2017-08-27,18:15,18:30,18502
2017-08-27,18:30,18:45,18550
2017-08-27,18:45,19:00,18548
2017-08-27,19:00,19:15,18553
2017-08-27,19:15,19:30,18543
2017-08-27,19:30,19:45,18598
2017-08-27,19:45,20:00,18604
2017-08-27,20:00,20:15,18698
2017-08-27,20:15,20:30,18760
2017-08-27,20:30,20:45,18854
2017-08-27,20:45,21:00,18801
2017-08-27,21:00,21:15,18649
2017-08-27,21:15,21:30,18411
2017-08-27,21:30,21:45,18231
2017-08-27,21:45,22:00,18133
2017-08-27,22:00,22:15,18066
2017-08-27,22:15,22:30,17844
2017-08-27,22:30,22:45,17594
2017-08-27,22:45,23:00,17333
2017-08-27,23:00,23:15,16996
2017-08-27,23:15,23:30,16797
2017-08-27,23:30,23:45,16606
2017-08-27,23:45,00:00,16383
2017-08-28,00:00,00:15,16078
2017-08-28,00:15,00:30,15987
2017-08-28,00:30,00:45,15918
2017-08-28,00:45,01:00,15795
2017-08-28,01:00,01:15,15607
2017-08-28,01:15,01:30,15529
2017-08-28,01:30,01:45,15487
2017-08-28,01:45,02:00,15371
2017-08-28,02:00,02:15,15257
2017-08-28,02:15,02:30,15240
2017-08-28,02:30,02:45,15263
2017-08-28,02:45,03:00,15253
2017-08-28,03:00,03:15,15289
2017-08-28,03:15,03:30,15335
2017-08-28,03:30,03:45,15393
2017-08-28,03:45,04:00,15440
2017-08-28,04:00,04:15,15602
2017-08-28,04:15,04:30,15720
2017-08-28,04:30,04:45,15912
2017-08-28,04:45,05:00,16130
2017-08-28,05:00,05:15,16575
2017-08-28,05:15,05:30,16909
2017-08-28,05:30,05:45,17391
2017-08-28,05:45,06:00,18028
2017-08-28,06:00,06:15,19471
2017-08-28,06:15,06:30,20245
2017-08-28,06:30,06:45,20749
2017-08-28,06:45,07:00,21191
2017-08-28,07:00,07:15,21918
2017-08-28,07:15,07:30,22263
2017-08-28,07:30,07:45,22622
2017-08-28,07:45,08:00,23014
2017-08-28,08:00,08:15,23424
2017-08-28,08:15,08:30,23592
2017-08-28,08:30,08:45,23793
2017-08-28,08:45,09:00,23848
2017-08-28,09:00,09:15,23806
2017-08-28,09:15,09:30,23987
2017-08-28,09:30,09:45,24186
2017-08-28,09:45,10:00,24258
2017-08-28,10:00,10:15,24326
2017-08-28,10:15,10:30,24407
2017-08-28,10:30,10:45,24570
2017-08-28,10:45,11:00,24667
2017-08-28,11:00,11:15,24676
2017-08-28,11:15,11:30,24846
2017-08-28,11:30,11:45,24969
2017-08-28,11:45,12:00,25004
2017-08-28,12:00,12:15,24835
2017-08-28,12:15,12:30,24872
2017-08-28,12:30,12:45,24924
2017-08-28,12:45,13:00,24887
2017-08-28,13:00,13:15,24874
2017-08-28,13:15,13:30,24805
2017-08-28,13:30,13:45,24691
2017-08-28,13:45,14:00,24393
2017-08-28,14:00,14:15,24224
2017-08-28,14:15,14:30,24218
2017-08-28,14:30,14:45,24131
2017-08-28,14:45,15:00,23982
2017-08-28,15:00,15:15,23925
2017-08-28,15:15,15:30,23796
2017-08-28,15:30,15:45,23627
2017-08-28,15:45,16:00,23400
2017-08-28,16:00,16:15,23344
2017-08-28,16:15,16:30,23232
2017-08-28,16:30,16:45,23091
2017-08-28,16:45,17:00,23002
2017-08-28,17:00,17:15,22971
2017-08-28,17:15,17:30,22906
2017-08-28,17:30,17:45,22945
2017-08-28,17:45,18:00,22949
2017-08-28,18:00,18:15,22821
2017-08-28,18:15,18:30,22762
2017-08-28,18:30,18:45,22835
2017-08-28,18:45,19:00,22858
2017-08-28,19:00,19:15,22800
2017-08-28,19:15,19:30,22697
2017-08-28,19:30,19:45,22641
2017-08-28,19:45,20:00,22585
2017-08-28,20:00,20:15,22386
2017-08-28,20:15,20:30,22327
2017-08-28,20:30,20:45,22377
2017-08-28,20:45,21:00,22258
2017-08-28,21:00,21:15,21919
2017-08-28,21:15,21:30,21536
2017-08-28,21:30,21:45,21205
2017-08-28,21:45,22:00,20796
2017-08-28,22:00,22:15,20306
2017-08-28,22:15,22:30,19964
2017-08-28,22:30,22:45,19589
2017-08-28,22:45,23:00,19231
2017-08-28,23:00,23:15,18725
2017-08-28,23:15,23:30,18456
2017-08-28,23:30,23:45,18238
2017-08-28,23:45,00:00,18022
2017-08-29,00:00,00:15,17635
2017-08-29,00:15,00:30,17503
2017-08-29,00:30,00:45,17386
2017-08-29,00:45,01:00,17241
2017-08-29,01:00,01:15,16982
2017-08-29,01:15,01:30,16898
2017-08-29,01:30,01:45,16846
2017-08-29,01:45,02:00,16735
2017-08-29,02:00,02:15,16518
2017-08-29,02:15,02:30,16512
2017-08-29,02:30,02:45,16542
2017-08-29,02:45,03:00,16571
2017-08-29,03:00,03:15,16536
2017-08-29,03:15,03:30,16596
2017-08-29,03:30,03:45,16630
2017-08-29,03:45,04:00,16626
2017-08-29,04:00,04:15,16698
2017-08-29,04:15,04:30,16859
2017-08-29,04:30,04:45,16986
2017-08-29,04:45,05:00,17172
2017-08-29,05:00,05:15,17609
2017-08-29,05:15,05:30,17857
2017-08-29,05:30,05:45,18133
2017-08-29,05:45,06:00,18596
2017-08-29,06:00,06:15,19794
2017-08-29,06:15,06:30,20487
2017-08-29,06:30,06:45,20956
2017-08-29,06:45,07:00,21376
2017-08-29,07:00,07:15,21987
2017-08-29,07:15,07:30,22308
2017-08-29,07:30,07:45,22683
2017-08-29,07:45,08:00,23028
2017-08-29,08:00,08:15,23409
2017-08-29,08:15,08:30,23637
2017-08-29,08:30,08:45,23802
2017-08-29,08:45,09:00,23917
2017-08-29,09:00,09:15,23848
2017-08-29,09:15,09:30,23974
2017-08-29,09:30,09:45,24180
2017-08-29,09:45,10:00,24306
2017-08-29,10:00,10:15,24369
2017-08-29,10:15,10:30,24455
2017-08-29,10:30,10:45,24604
2017-08-29,10:45,11:00,24705
2017-08-29,11:00,11:15,24691
2017-08-29,11:15,11:30,24858
2017-08-29,11:30,11:45,24986
2017-08-29,11:45,12:00,25040
2017-08-29,12:00,12:15,24948
2017-08-29,12:15,12:30,24959
2017-08-29,12:30,12:45,24991
2017-08-29,12:45,13:00,24997
2017-08-29,13:00,13:15,24944
2017-08-29,13:15,13:30,24904
2017-08-29,13:30,13:45,24708
2017-08-29,13:45,14:00,24400
2017-08-29,14:00,14:15,24225
2017-08-29,14:15,14:30,24160
2017-08-29,14:30,14:45,24086
2017-08-29,14:45,15:00,23930
2017-08-29,15:00,15:15,23868
2017-08-29,15:15,15:30,23725
2017-08-29,15:30,15:45,23535
2017-08-29,15:45,16:00,23342
2017-08-29,16:00,16:15,23249
2017-08-29,16:15,16:30,23123
2017-08-29,16:30,16:45,23009
2017-08-29,16:45,17:00,22930
2017-08-29,17:00,17:15,22911
2017-08-29,17:15,17:30,22844
2017-08-29,17:30,17:45,22840
2017-08-29,17:45,18:00,22822
2017-08-29,18:00,18:15,22651
2017-08-29,18:15,18:30,22590
2017-08-29,18:30,18:45,22593
2017-08-29,18:45,19:00,22616
2017-08-29,19:00,19:15,22657
2017-08-29,19:15,19:30,22629
2017-08-29,19:30,19:45,22652
2017-08-29,19:45,20:00,22642
2017-08-29,20:00,20:15,22460
2017-08-29,20:15,20:30,22344
2017-08-29,20:30,20:45,22245
2017-08-29,20:45,21:00,22050
2017-08-29,21:00,21:15,21782
2017-08-29,21:15,21:30,21522
2017-08-29,21:30,21:45,21209
2017-08-29,21:45,22:00,20800
2017-08-29,22:00,22:15,20389
2017-08-29,22:15,22:30,20048
2017-08-29,22:30,22:45,19678
2017-08-29,22:45,23:00,19294
2017-08-29,23:00,23:15,18825
2017-08-29,23:15,23:30,18605
2017-08-29,23:30,23:45,18353
2017-08-29,23:45,00:00,18154
2017-08-30,00:00,00:15,17994
2017-08-30,00:15,00:30,17866
2017-08-30,00:30,00:45,17748
2017-08-30,00:45,01:00,17606
2017-08-30,01:00,01:15,17390
2017-08-30,01:15,01:30,17325
2017-08-30,01:30,01:45,17271
2017-08-30,01:45,02:00,17151
2017-08-30,02:00,02:15,16985
2017-08-30,02:15,02:30,16964
2017-08-30,02:30,02:45,16977
2017-08-30,02:45,03:00,16966
2017-08-30,03:00,03:15,16970
2017-08-30,03:15,03:30,16996
2017-08-30,03:30,03:45,17033
2017-08-30,03:45,04:00,17037
2017-08-30,04:00,04:15,17104
2017-08-30,04:15,04:30,17224
2017-08-30,04:30,04:45,17348
2017-08-30,04:45,05:00,17503
2017-08-30,05:00,05:15,17912
2017-08-30,05:15,05:30,18190
2017-08-30,05:30,05:45,18579
2017-08-30,05:45,06:00,19084
2017-08-30,06:00,06:15,20353
2017-08-30,06:15,06:30,21171
2017-08-30,06:30,06:45,21766
2017-08-30,06:45,07:00,22198
2017-08-30,07:00,07:15,22773
2017-08-30,07:15,07:30,23101
2017-08-30,07:30,07:45,23407
2017-08-30,07:45,08:00,23745
2017-08-30,08:00,08:15,24105
2017-08-30,08:15,08:30,24281
2017-08-30,08:30,08:45,24440
2017-08-30,08:45,09:00,24510
2017-08-30,09:00,09:15,24418
2017-08-30,09:15,09:30,24507
2017-08-30,09:30,09:45,24673
2017-08-30,09:45,10:00,24790
2017-08-30,10:00,10:15,24849
2017-08-30,10:15,10:30,24943
2017-08-30,10:30,10:45,25087
2017-08-30,10:45,11:00,25222
2017-08-30,11:00,11:15,25262
2017-08-30,11:15,11:30,25399
2017-08-30,11:30,11:45,25520
2017-08-30,11:45,12:00,25568
2017-08-30,12:00,12:15,25477
2017-08-30,12:15,12:30,25481
2017-08-30,12:30,12:45,25509
2017-08-30,12:45,13:00,25536
2017-08-30,13:00,13:15,25514
2017-08-30,13:15,13:30,25440
2017-08-30,13:30,13:45,25287
2017-08-30,13:45,14:00,24999
2017-08-30,14:00,14:15,24857
2017-08-30,14:15,14:30,24858
2017-08-30,14:30,14:45,24782
2017-08-30,14:45,15:00,24639
2017-08-30,15:00,15:15,24576
2017-08-30,15:15,15:30,24429
2017-08-30,15:30,15:45,24280
2017-08-30,15:45,16:00,24090
2017-08-30,16:00,16:15,24028
2017-08-30,16:15,16:30,23905
2017-08-30,16:30,16:45,23726
2017-08-30,16:45,17:00,23637
2017-08-30,17:00,17:15,23590
2017-08-30,17:15,17:30,23489
2017-08-30,17:30,17:45,23487
2017-08-30,17:45,18:00,23466
2017-08-30,18:00,18:15,23259
2017-08-30,18:15,18:30,23166
2017-08-30,18:30,18:45,23174
2017-08-30,18:45,19:00,23171
2017-08-30,19:00,19:15,23123
2017-08-30,19:15,19:30,23056
2017-08-30,19:30,19:45,23067
2017-08-30,19:45,20:00,23110
2017-08-30,20:00,20:15,22997
2017-08-30,20:15,20:30,22902
2017-08-30,20:30,20:45,22773
2017-08-30,20:45,21:00,22558
2017-08-30,21:00,21:15,22243
2017-08-30,21:15,21:30,21918
2017-08-30,21:30,21:45,21543
2017-08-30,21:45,22:00,21120
2017-08-30,22:00,22:15,20679
2017-08-30,22:15,22:30,20355
2017-08-30,22:30,22:45,19960
2017-08-30,22:45,23:00,19607
2017-08-30,23:00,23:15,19131
2017-08-30,23:15,23:30,18876
2017-08-30,23:30,23:45,18616
2017-08-30,23:45,00:00,18358
2017-08-31,00:00,00:15,18066
2017-08-31,00:15,00:30,17944
2017-08-31,00:30,00:45,17825
2017-08-31,00:45,01:00,17683
2017-08-31,01:00,01:15,17464
2017-08-31,01:15,01:30,17404
2017-08-31,01:30,01:45,17349
2017-08-31,01:45,02:00,17231
2017-08-31,02:00,02:15,17063
2017-08-31,02:15,02:30,17041
2017-08-31,02:30,02:45,17054
2017-08-31,02:45,03:00,17040
2017-08-31,03:00,03:15,17044
2017-08-31,03:15,03:30,17068
2017-08-31,03:30,03:45,17108
2017-08-31,03:45,04:00,17118
2017-08-31,04:00,04:15,17193
2017-08-31,04:15,04:30,17317
2017-08-31,04:30,04:45,17444
2017-08-31,04:45,05:00,17601
2017-08-31,05:00,05:15,18018
2017-08-31,05:15,05:30,18298
2017-08-31,05:30,05:45,18699
2017-08-31,05:45,06:00,19208
2017-08-31,06:00,06:15,20495
2017-08-31,06:15,06:30,21321
2017-08-31,06:30,06:45,21925
2017-08-31,06:45,07:00,22355
2017-08-31,07:00,07:15,22944
2017-08-31,07:15,07:30,23272
2017-08-31,07:30,07:45,23574
2017-08-31,07:45,08:00,23915
2017-08-31,08:00,08:15,24290
2017-08-31,08:15,08:30,24476
2017-08-31,08:30,08:45,24635
2017-08-31,08:45,09:00,24708
2017-08-31,09:00,09:15,24622
2017-08-31,09:15,09:30,24718
2017-08-31,09:30,09:45,24890
2017-08-31,09:45,10:00,25014
2017-08-31,10:00,10:15,25083
2017-08-31,10:15,10:30,25184
2017-08-31,10:30,10:45,25333
2017-08-31,10:45,11:00,25477
2017-08-31,11:00,11:15,25542
2017-08-31,11:15,11:30,25690
2017-08-31,11:30,11:45,25824
2017-08-31,11:45,12:00,25876
2017-08-31,12:00,12:15,25790
2017-08-31,12:15,12:30,25806
2017-08-31,12:30,12:45,25834
2017-08-31,12:45,13:00,25865
2017-08-31,13:00,13:15,25844
2017-08-31,13:15,13:30,25767
2017-08-31,13:30,13:45,25613
2017-08-31,13:45,14:00,25319
2017-08-31,14:00,14:15,25187
2017-08-31,14:15,14:30,25195
2017-08-31,14:30,14:45,25110
2017-08-31,14:45,15:00,24964
2017-08-31,15:00,15:15,24893
2017-08-31,15:15,15:30,24748
2017-08-31,15:30,15:45,24599
2017-08-31,15:45,16:00,24403
2017-08-31,16:00,16:15,24346
2017-08-31,16:15,16:30,24230
2017-08-31,16:30,16:45,24044
2017-08-31,16:45,17:00,23947
2017-08-31,17:00,17:15,23892
2017-08-31,17:15,17:30,23786
2017-08-31,17:30,17:45,23776
2017-08-31,17:45,18:00,23749
2017-08-31,18:00,18:15,23529
2017-08-31,18:15,18:30,23426
2017-08-31,18:30,18:45,23420
2017-08-31,18:45,19:00,23404
2017-08-31,19:00,19:15,23331
2017-08-31,19:15,19:30,23261
2017-08-31,19:30,19:45,23264
2017-08-31,19:45,20:00,23307
2017-08-31,20:00,20:15,23188
2017-08-31,20:15,20:30,23091
2017-08-31,20:30,20:45,22955
2017-08-31,20:45,21:00,22732
2017-08-31,21:00,21:15,22405
2017-08-31,21:15,21:30,22069
2017-08-31,21:30,21:45,21681
2017-08-31,21:45,22:00,21246
2017-08-31,22:00,22:15,20792
2017-08-31,22:15,22:30,20457
2017-08-31,22:30,22:45,20055
2017-08-31,22:45,23:00,19696
2017-08-31,23:00,23:15,19215
2017-08-31,23:15,23:30,18959
2017-08-31,23:30,23:45,18695
2017-08-31,23:45,00:00,18434
