date,time_from,time_to,vertical_load
2011-12-25,06:45,07:00,8248
2011-12-25,07:00,07:15,8408
2011-12-25,07:15,07:30,8608
2011-12-25,07:30,07:45,8856
2011-12-25,07:45,08:00,9075
2011-12-25,08:00,08:15,9370
2011-12-25,08:15,08:30,9565
2011-12-25,08:30,08:45,9811
2011-12-25,08:45,09:00,10079
2011-12-25,09:00,09:15,10453
2011-12-25,09:15,09:30,10789
2011-12-25,09:30,09:45,11044
2011-12-25,09:45,10:00,11252
2011-12-25,10:00,10:15,11492
2011-12-25,10:15,10:30,11716
2011-12-25,10:30,10:45,11827
2011-12-25,10:45,11:00,11917
2011-12-25,11:00,11:15,12127
2011-12-25,11:15,11:30,12352
2011-12-25,11:30,11:45,12546
2011-12-25,11:45,12:00,12635
2011-12-25,12:00,12:15,12735
2011-12-25,12:15,12:30,12736
2011-12-25,12:30,12:45,12657
2011-12-25,12:45,13:00,12540
2011-12-25,13:00,13:15,12232
2011-12-25,13:15,13:30,12062
2011-12-25,13:30,13:45,11951
2011-12-25,13:45,14:00,11862
2011-12-25,14:00,14:15,11825
2011-12-25,14:15,14:30,11739
2011-12-25,14:30,14:45,11687
2011-12-25,14:45,15:00,11621
2011-12-25,15:00,15:15,11534
2011-12-25,15:15,15:30,11584
2011-12-25,15:30,15:45,11635
2011-12-25,15:45,16:00,11594
2011-12-25,16:00,16:15,11615
2011-12-25,16:15,16:30,11685
2011-12-25,16:30,16:45,11807
2011-12-25,16:45,17:00,12026
2011-12-25,17:00,17:15,12216
2011-12-25,17:15,17:30,12249
2011-12-25,17:30,17:45,12385
2011-12-25,17:45,18:00,12457
2011-12-25,18:00,18:15,12434
2011-12-25,18:15,18:30,12387
2011-12-25,18:30,18:45,12435
2011-12-25,18:45,19:00,12394
2011-12-25,19:00,19:15,12331
2011-12-25,19:15,19:30,12299
2011-12-25,19:30,19:45,12310
2011-12-25,19:45,20:00,12168
2011-12-25,20:00,20:15,12110
2011-12-25,20:15,20:30,11969
2011-12-25,20:30,20:45,11816
2011-12-25,20:45,21:00,11819
2011-12-25,21:00,21:15,11980
2011-12-25,21:15,21:30,12012
2011-12-25,21:30,21:45,11954
2011-12-25,21:45,22:00,11867
2011-12-25,22:00,22:15,11919
2011-12-25,22:15,22:30,11795
2011-12-25,22:30,22:45,11597
2011-12-25,22:45,23:00,11339
2011-12-25,23:00,23:15,11245
2011-12-25,23:15,23:30,11074
2011-12-25,23:30,23:45,10787
2011-12-25,23:45,00:00,10499
2011-12-26,00:00,00:15,10236
2011-12-26,00:15,00:30,9960
2011-12-26,00:30,00:45,9821
2011-12-26,00:45,01:00,9577
2011-12-26,01:00,01:15,9544
2011-12-26,01:15,01:30,9390
2011-12-26,01:30,01:45,9263
2011-12-26,01:45,02:00,9166
2011-12-26,02:00,02:15,9220
2011-12-26,02:15,02:30,9167
2011-12-26,02:30,02:45,9202
2011-12-26,02:45,03:00,9134
2011-12-26,03:00,03:15,9010
2011-12-26,03:15,03:30,8929
2011-12-26,03:30,03:45,8976
2011-12-26,03:45,04:00,9074
2011-12-26,04:00,04:15,9110
2011-12-26,04:15,04:30,9132
2011-12-26,04:30,04:45,9133
2011-12-26,04:45,05:00,9200
2011-12-26,05:00,05:15,9249
2011-12-26,05:15,05:30,9224
2011-12-26,05:30,05:45,9119
2011-12-26,05:45,06:00,9107
2011-12-26,06:00,06:15,8899
2011-12-26,06:15,06:30,8793
2011-12-26,06:30,06:45,8774
2011-12-26,06:45,07:00,8730
2011-12-26,07:00,07:15,8770
2011-12-26,07:15,07:30,8893
2011-12-26,07:30,07:45,9016
2011-12-26,07:45,08:00,9191
2011-12-26,08:00,08:15,9468
2011-12-26,08:15,08:30,9762
2011-12-26,08:30,08:45,10079
2011-12-26,08:45,09:00,10364
2011-12-26,09:00,09:15,10767
2011-12-26,09:15,09:30,11067
2011-12-26,09:30,09:45,11274
2011-12-26,09:45,10:00,11504
2011-12-26,10:00,10:15,11689
2011-12-26,10:15,10:30,11844
2011-12-26,10:30,10:45,11928
2011-12-26,10:45,11:00,12043
2011-12-26,11:00,11:15,12151
2011-12-26,11:15,11:30,12281
2011-12-26,11:30,11:45,12472
2011-12-26,11:45,12:00,12664
2011-12-26,12:00,12:15,12726
2011-12-26,12:15,12:30,12756
2011-12-26,12:30,12:45,12815
2011-12-26,12:45,13:00,12806
2011-12-26,13:00,13:15,12709
2011-12-26,13:15,13:30,12636
2011-12-26,13:30,13:45,12599
2011-12-26,13:45,14:00,12429
2011-12-26,14:00,14:15,12425
2011-12-26,14:15,14:30,12398
2011-12-26,14:30,14:45,12361
2011-12-26,14:45,15:00,12193
2011-12-26,15:00,15:15,12176
2011-12-26,15:15,15:30,12244
2011-12-26,15:30,15:45,12278
2011-12-26,15:45,16:00,12276
2011-12-26,16:00,16:15,12316
2011-12-26,16:15,16:30,12367
2011-12-26,16:30,16:45,12551
2011-12-26,16:45,17:00,12794
2011-12-26,17:00,17:15,12949
2011-12-26,17:15,17:30,13011
2011-12-26,17:30,17:45,13106
2011-12-26,17:45,18:00,13206
2011-12-26,18:00,18:15,13298
2011-12-26,18:15,18:30,13444
2011-12-26,18:30,18:45,13410
2011-12-26,18:45,19:00,13349
2011-12-26,19:00,19:15,13338
2011-12-26,19:15,19:30,13271
2011-12-26,19:30,19:45,13161
2011-12-26,19:45,20:00,13114
2011-12-26,20:00,20:15,13046
2011-12-26,20:15,20:30,12932
2011-12-26,20:30,20:45,12748
2011-12-26,20:45,21:00,12639
2011-12-26,21:00,21:15,12860
2011-12-26,21:15,21:30,12903
2011-12-26,21:30,21:45,12943
2011-12-26,21:45,22:00,12985
2011-12-26,22:00,22:15,13049
2011-12-26,22:15,22:30,12883
2011-12-26,22:30,22:45,12668
2011-12-26,22:45,23:00,12400
2011-12-26,23:00,23:15,12307
2011-12-26,23:15,23:30,12011
2011-12-26,23:30,23:45,11653
2011-12-26,23:45,00:00,11332
2011-12-27,00:00,00:15,11072
2011-12-27,00:15,00:30,10750
2011-12-27,00:30,00:45,10446
2011-12-27,00:45,01:00,10213
2011-12-27,01:00,01:15,10194
2011-12-27,01:15,01:30,10112
2011-12-27,01:30,01:45,9973
2011-12-27,01:45,02:00,10027
2011-12-27,02:00,02:15,10135
2011-12-27,02:15,02:30,10091
2011-12-27,02:30,02:45,10073
2011-12-27,02:45,03:00,10060
2011-12-27,03:00,03:15,10089
2011-12-27,03:15,03:30,10050
2011-12-27,03:30,03:45,10022
2011-12-27,03:45,04:00,10110
2011-12-27,04:00,04:15,10173
2011-12-27,04:15,04:30,10196
2011-12-27,04:30,04:45,10226
2011-12-27,04:45,05:00,10331
2011-12-27,05:00,05:15,10554
2011-12-27,05:15,05:30,10649
2011-12-27,05:30,05:45,10752
2011-12-27,05:45,06:00,10864
2011-12-27,06:00,06:15,11220
2011-12-27,06:15,06:30,11570
2011-12-27,06:30,06:45,11903
2011-12-27,06:45,07:00,12211
2011-12-27,07:00,07:15,12467
2011-12-27,07:15,07:30,12756
2011-12-27,07:30,07:45,13062
2011-12-27,07:45,08:00,13395
2011-12-27,08:00,08:15,13699
2011-12-27,08:15,08:30,13888
2011-12-27,08:30,08:45,14114
2011-12-27,08:45,09:00,14309
2011-12-27,09:00,09:15,14507
2011-12-27,09:15,09:30,14685
2011-12-27,09:30,09:45,14962
2011-12-27,09:45,10:00,15010
2011-12-27,10:00,10:15,15303
2011-12-27,10:15,10:30,15506
2011-12-27,10:30,10:45,15625
2011-12-27,10:45,11:00,15728
2011-12-27,11:00,11:15,15844
2011-12-27,11:15,11:30,16012
2011-12-27,11:30,11:45,16141
2011-12-27,11:45,12:00,16136
2011-12-27,12:00,12:15,16176
2011-12-27,12:15,12:30,16261
2011-12-27,12:30,12:45,16288
2011-12-27,12:45,13:00,16289
2011-12-27,13:00,13:15,16342
2011-12-27,13:15,13:30,16204
2011-12-27,13:30,13:45,16085
2011-12-27,13:45,14:00,15907
2011-12-27,14:00,14:15,15889
2011-12-27,14:15,14:30,15856
2011-12-27,14:30,14:45,15824
2011-12-27,14:45,15:00,15706
2011-12-27,15:00,15:15,15829
2011-12-27,15:15,15:30,15835
2011-12-27,15:30,15:45,15742
2011-12-27,15:45,16:00,15623
2011-12-27,16:00,16:15,15611
2011-12-27,16:15,16:30,15567
2011-12-27,16:30,16:45,15701
2011-12-27,16:45,17:00,16018
2011-12-27,17:00,17:15,16091
2011-12-27,17:15,17:30,16173
2011-12-27,17:30,17:45,16429
2011-12-27,17:45,18:00,16545
2011-12-27,18:00,18:15,16491
2011-12-27,18:15,18:30,16505
2011-12-27,18:30,18:45,16361
2011-12-27,18:45,19:00,16218
2011-12-27,19:00,19:15,16041
2011-12-27,19:15,19:30,15833
2011-12-27,19:30,19:45,15678
2011-12-27,19:45,20:00,15516
2011-12-27,20:00,20:15,15502
2011-12-27,20:15,20:30,15299
2011-12-27,20:30,20:45,14988
2011-12-27,20:45,21:00,14806
2011-12-27,21:00,21:15,14955
2011-12-27,21:15,21:30,14867
2011-12-27,21:30,21:45,14736
2011-12-27,21:45,22:00,14629
2011-12-27,22:00,22:15,14561
2011-12-27,22:15,22:30,14320
2011-12-27,22:30,22:45,13963
2011-12-27,22:45,23:00,13620
2011-12-27,23:00,23:15,13259
2011-12-27,23:15,23:30,12973
2011-12-27,23:30,23:45,12611
2011-12-27,23:45,00:00,12253
2011-12-28,00:00,00:15,11936
2011-12-28,00:15,00:30,11622
2011-12-28,00:30,00:45,11392
2011-12-28,00:45,01:00,11151
2011-12-28,01:00,01:15,10954
2011-12-28,01:15,01:30,10744
2011-12-28,01:30,01:45,10626
2011-12-28,01:45,02:00,10569
2011-12-28,02:00,02:15,10526
2011-12-28,02:15,02:30,10414
2011-12-28,02:30,02:45,10443
2011-12-28,02:45,03:00,10412
2011-12-28,03:00,03:15,10553
2011-12-28,03:15,03:30,10562
2011-12-28,03:30,03:45,10633
2011-12-28,03:45,04:00,10702
2011-12-28,04:00,04:15,10859
2011-12-28,04:15,04:30,10915
2011-12-28,04:30,04:45,10912
2011-12-28,04:45,05:00,10963
2011-12-28,05:00,05:15,10970
2011-12-28,05:15,05:30,10981
2011-12-28,05:30,05:45,11058
2011-12-28,05:45,06:00,11194
2011-12-28,06:00,06:15,11249
2011-12-28,06:15,06:30,11434
2011-12-28,06:30,06:45,11655
2011-12-28,06:45,07:00,11854
2011-12-28,07:00,07:15,12057
2011-12-28,07:15,07:30,12362
2011-12-28,07:30,07:45,12634
2011-12-28,07:45,08:00,13025
2011-12-28,08:00,08:15,13451
2011-12-28,08:15,08:30,13632
2011-12-28,08:30,08:45,13759
2011-12-28,08:45,09:00,13895
2011-12-28,09:00,09:15,14008
2011-12-28,09:15,09:30,14100
2011-12-28,09:30,09:45,14282
2011-12-28,09:45,10:00,14311
2011-12-28,10:00,10:15,14370
2011-12-28,10:15,10:30,14364
2011-12-28,10:30,10:45,14305
2011-12-28,10:45,11:00,14339
2011-12-28,11:00,11:15,14366
2011-12-28,11:15,11:30,14446
2011-12-28,11:30,11:45,14451
2011-12-28,11:45,12:00,14478
2011-12-28,12:00,12:15,14381
2011-12-28,12:15,12:30,14343
2011-12-28,12:30,12:45,14307
2011-12-28,12:45,13:00,14238
2011-12-28,13:00,13:15,14296
2011-12-28,13:15,13:30,14341
2011-12-28,13:30,13:45,14386
2011-12-28,13:45,14:00,14316
2011-12-28,14:00,14:15,14388
2011-12-28,14:15,14:30,14559
2011-12-28,14:30,14:45,14593
2011-12-28,14:45,15:00,14627
2011-12-28,15:00,15:15,14749
2011-12-28,15:15,15:30,14830
2011-12-28,15:30,15:45,14938
2011-12-28,15:45,16:00,14948
2011-12-28,16:00,16:15,14932
2011-12-28,16:15,16:30,14963
2011-12-28,16:30,16:45,15044
2011-12-28,16:45,17:00,15366
2011-12-28,17:00,17:15,15478
2011-12-28,17:15,17:30,15535
2011-12-28,17:30,17:45,15535
2011-12-28,17:45,18:00,15552
2011-12-28,18:00,18:15,15574
2011-12-28,18:15,18:30,15553
2011-12-28,18:30,18:45,15406
2011-12-28,18:45,19:00,15372
2011-12-28,19:00,19:15,15162
2011-12-28,19:15,19:30,14853
2011-12-28,19:30,19:45,14645
2011-12-28,19:45,20:00,14429
2011-12-28,20:00,20:15,14442
2011-12-28,20:15,20:30,14333
2011-12-28,20:30,20:45,14140
2011-12-28,20:45,21:00,13908
2011-12-28,21:00,21:15,14018
2011-12-28,21:15,21:30,13939
2011-12-28,21:30,21:45,13746
2011-12-28,21:45,22:00,13543
2011-12-28,22:00,22:15,13548
2011-12-28,22:15,22:30,13378
2011-12-28,22:30,22:45,13072
2011-12-28,22:45,23:00,12789
2011-12-28,23:00,23:15,12403
2011-12-28,23:15,23:30,12002
2011-12-28,23:30,23:45,11637
2011-12-28,23:45,00:00,11297
2011-12-29,00:00,00:15,10951
2011-12-29,00:15,00:30,10670
2011-12-29,00:30,00:45,10433
2011-12-29,00:45,01:00,10203
2011-12-29,01:00,01:15,10044
2011-12-29,01:15,01:30,9937
2011-12-29,01:30,01:45,9817
2011-12-29,01:45,02:00,9801
2011-12-29,02:00,02:15,9692
2011-12-29,02:15,02:30,9716
2011-12-29,02:30,02:45,9672
2011-12-29,02:45,03:00,9658
2011-12-29,03:00,03:15,9639
2011-12-29,03:15,03:30,9660
2011-12-29,03:30,03:45,9688
2011-12-29,03:45,04:00,9697
2011-12-29,04:00,04:15,9739
2011-12-29,04:15,04:30,9754
2011-12-29,04:30,04:45,9755
2011-12-29,04:45,05:00,9776
2011-12-29,05:00,05:15,9791
2011-12-29,05:15,05:30,9868
2011-12-29,05:30,05:45,10026
2011-12-29,05:45,06:00,10166
2011-12-29,06:00,06:15,10270
2011-12-29,06:15,06:30,10485
2011-12-29,06:30,06:45,10787
2011-12-29,06:45,07:00,11146
2011-12-29,07:00,07:15,11482
2011-12-29,07:15,07:30,11822
2011-12-29,07:30,07:45,12046
2011-12-29,07:45,08:00,12423
2011-12-29,08:00,08:15,12816
2011-12-29,08:15,08:30,12944
2011-12-29,08:30,08:45,13026
2011-12-29,08:45,09:00,13209
2011-12-29,09:00,09:15,13341
2011-12-29,09:15,09:30,13427
2011-12-29,09:30,09:45,13586
2011-12-29,09:45,10:00,13725
2011-12-29,10:00,10:15,13903
2011-12-29,10:15,10:30,13951
2011-12-29,10:30,10:45,14023
2011-12-29,10:45,11:00,14005
2011-12-29,11:00,11:15,13965
2011-12-29,11:15,11:30,13978
2011-12-29,11:30,11:45,14055
2011-12-29,11:45,12:00,14115
2011-12-29,12:00,12:15,14150
2011-12-29,12:15,12:30,14164
2011-12-29,12:30,12:45,14017
2011-12-29,12:45,13:00,13895
2011-12-29,13:00,13:15,13835
2011-12-29,13:15,13:30,13794
2011-12-29,13:30,13:45,13664
2011-12-29,13:45,14:00,13556
2011-12-29,14:00,14:15,13562
2011-12-29,14:15,14:30,13561
2011-12-29,14:30,14:45,13565
2011-12-29,14:45,15:00,13530
2011-12-29,15:00,15:15,13562
2011-12-29,15:15,15:30,13666
2011-12-29,15:30,15:45,13755
2011-12-29,15:45,16:00,13741
2011-12-29,16:00,16:15,13769
2011-12-29,16:15,16:30,13795
2011-12-29,16:30,16:45,14028
2011-12-29,16:45,17:00,14289
2011-12-29,17:00,17:15,14433
2011-12-29,17:15,17:30,14416
2011-12-29,17:30,17:45,14405
2011-12-29,17:45,18:00,14384
2011-12-29,18:00,18:15,14292
2011-12-29,18:15,18:30,14212
2011-12-29,18:30,18:45,14111
2011-12-29,18:45,19:00,13986
2011-12-29,19:00,19:15,13795
2011-12-29,19:15,19:30,13584
2011-12-29,19:30,19:45,13375
2011-12-29,19:45,20:00,13170
2011-12-29,20:00,20:15,13084
2011-12-29,20:15,20:30,12863
2011-12-29,20:30,20:45,12559
2011-12-29,20:45,21:00,12474
2011-12-29,21:00,21:15,12562
2011-12-29,21:15,21:30,12525
2011-12-29,21:30,21:45,12495
2011-12-29,21:45,22:00,12320
2011-12-29,22:00,22:15,12402
2011-12-29,22:15,22:30,12230
2011-12-29,22:30,22:45,12039
2011-12-29,22:45,23:00,11800
2011-12-29,23:00,23:15,11446
2011-12-29,23:15,23:30,11103
2011-12-29,23:30,23:45,10768
2011-12-29,23:45,00:00,10442
2011-12-30,00:00,00:15,10303
2011-12-30,00:15,00:30,10023
2011-12-30,00:30,00:45,9861
2011-12-30,00:45,01:00,9690
2011-12-30,01:00,01:15,9623
2011-12-30,01:15,01:30,9488
2011-12-30,01:30,01:45,9446
2011-12-30,01:45,02:00,9317
2011-12-30,02:00,02:15,9286
2011-12-30,02:15,02:30,9286
2011-12-30,02:30,02:45,9322
2011-12-30,02:45,03:00,9288
2011-12-30,03:00,03:15,9344
2011-12-30,03:15,03:30,9316
2011-12-30,03:30,03:45,9352
2011-12-30,03:45,04:00,9369
2011-12-30,04:00,04:15,9418
2011-12-30,04:15,04:30,9419
2011-12-30,04:30,04:45,9418
2011-12-30,04:45,05:00,9457
2011-12-30,05:00,05:15,9458
2011-12-30,05:15,05:30,9510
2011-12-30,05:30,05:45,9549
2011-12-30,05:45,06:00,9621
2011-12-30,06:00,06:15,9849
2011-12-30,06:15,06:30,10137
2011-12-30,06:30,06:45,10323
2011-12-30,06:45,07:00,10655
2011-12-30,07:00,07:15,10972
2011-12-30,07:15,07:30,11271
2011-12-30,07:30,07:45,11518
2011-12-30,07:45,08:00,11844
2011-12-30,08:00,08:15,12116
2011-12-30,08:15,08:30,12258
2011-12-30,08:30,08:45,12444
2011-12-30,08:45,09:00,12657
2011-12-30,09:00,09:15,12885
2011-12-30,09:15,09:30,13139
2011-12-30,09:30,09:45,13292
2011-12-30,09:45,10:00,13297
2011-12-30,10:00,10:15,13342
2011-12-30,10:15,10:30,13461
2011-12-30,10:30,10:45,13426
2011-12-30,10:45,11:00,13475
2011-12-30,11:00,11:15,13462
2011-12-30,11:15,11:30,13483
2011-12-30,11:30,11:45,13558
2011-12-30,11:45,12:00,13585
2011-12-30,12:00,12:15,13631
2011-12-30,12:15,12:30,13704
2011-12-30,12:30,12:45,13824
2011-12-30,12:45,13:00,13815
2011-12-30,13:00,13:15,13888
2011-12-30,13:15,13:30,13944
2011-12-30,13:30,13:45,14034
2011-12-30,13:45,14:00,14009
2011-12-30,14:00,14:15,14025
2011-12-30,14:15,14:30,14075
2011-12-30,14:30,14:45,14069
2011-12-30,14:45,15:00,14060
2011-12-30,15:00,15:15,14169
2011-12-30,15:15,15:30,14264
2011-12-30,15:30,15:45,14401
2011-12-30,15:45,16:00,14431
2011-12-30,16:00,16:15,14436
2011-12-30,16:15,16:30,14522
2011-12-30,16:30,16:45,14707
2011-12-30,16:45,17:00,15141
2011-12-30,17:00,17:15,15368
2011-12-30,17:15,17:30,15547
2011-12-30,17:30,17:45,15563
2011-12-30,17:45,18:00,15578
2011-12-30,18:00,18:15,15569
2011-12-30,18:15,18:30,15593
2011-12-30,18:30,18:45,15454
2011-12-30,18:45,19:00,15411
2011-12-30,19:00,19:15,15407
2011-12-30,19:15,19:30,15309
2011-12-30,19:30,19:45,15176
2011-12-30,19:45,20:00,14985
2011-12-30,20:00,20:15,14859
2011-12-30,20:15,20:30,14617
2011-12-30,20:30,20:45,14355
2011-12-30,20:45,21:00,14245
2011-12-30,21:00,21:15,14397
2011-12-30,21:15,21:30,14295
2011-12-30,21:30,21:45,14232
2011-12-30,21:45,22:00,13973
2011-12-30,22:00,22:15,14090
2011-12-30,22:15,22:30,13950
2011-12-30,22:30,22:45,13658
2011-12-30,22:45,23:00,13397
2011-12-30,23:00,23:15,13097
2011-12-30,23:15,23:30,12760
2011-12-30,23:30,23:45,12305
2011-12-30,23:45,00:00,11983
2011-12-31,00:00,00:15,11727
2011-12-31,00:15,00:30,11398
2011-12-31,00:30,00:45,11242
2011-12-31,00:45,01:00,11087
2011-12-31,01:00,01:15,10881
2011-12-31,01:15,01:30,10685
2011-12-31,01:30,01:45,10614
2011-12-31,01:45,02:00,10539
2011-12-31,02:00,02:15,10359
2011-12-31,02:15,02:30,10330
2011-12-31,02:30,02:45,10340
2011-12-31,02:45,03:00,10348
2011-12-31,03:00,03:15,10421
2011-12-31,03:15,03:30,10334
2011-12-31,03:30,03:45,10262
2011-12-31,03:45,04:00,10294
2011-12-31,04:00,04:15,10294
2011-12-31,04:15,04:30,10258
2011-12-31,04:30,04:45,10205
2011-12-31,04:45,05:00,10212
2011-12-31,05:00,05:15,10193
2011-12-31,05:15,05:30,10133
2011-12-31,05:30,05:45,10002
2011-12-31,05:45,06:00,9896
2011-12-31,06:00,06:15,9782
2011-12-31,06:15,06:30,9741
2011-12-31,06:30,06:45,9692
2011-12-31,06:45,07:00,9772
2011-12-31,07:00,07:15,9991
2011-12-31,07:15,07:30,10184
2011-12-31,07:30,07:45,10375
2011-12-31,07:45,08:00,10654
2011-12-31,08:00,08:15,11093
2011-12-31,08:15,08:30,11321
2011-12-31,08:30,08:45,11528
2011-12-31,08:45,09:00,11815
2011-12-31,09:00,09:15,12159
2011-12-31,09:15,09:30,12480
2011-12-31,09:30,09:45,12698
2011-12-31,09:45,10:00,12864
2011-12-31,10:00,10:15,13039
2011-12-31,10:15,10:30,13158
2011-12-31,10:30,10:45,13196
2011-12-31,10:45,11:00,13249
2011-12-31,11:00,11:15,13399
2011-12-31,11:15,11:30,13495
2011-12-31,11:30,11:45,13547
2011-12-31,11:45,12:00,13630
2011-12-31,12:00,12:15,13658
2011-12-31,12:15,12:30,13743
2011-12-31,12:30,12:45,13839
2011-12-31,12:45,13:00,13839
2011-12-31,13:00,13:15,13812
2011-12-31,13:15,13:30,13679
2011-12-31,13:30,13:45,13718
2011-12-31,13:45,14:00,13705
2011-12-31,14:00,14:15,13716
2011-12-31,14:15,14:30,13665
2011-12-31,14:30,14:45,13660
2011-12-31,14:45,15:00,13553
2011-12-31,15:00,15:15,13576
2011-12-31,15:15,15:30,13554
2011-12-31,15:30,15:45,13644
2011-12-31,15:45,16:00,13572
2011-12-31,16:00,16:15,13580
2011-12-31,16:15,16:30,13686
2011-12-31,16:30,16:45,13869
2011-12-31,16:45,17:00,14281
2011-12-31,17:00,17:15,14513
2011-12-31,17:15,17:30,14425
2011-12-31,17:30,17:45,14314
2011-12-31,17:45,18:00,14303
2011-12-31,18:00,18:15,14285
2011-12-31,18:15,18:30,14173
2011-12-31,18:30,18:45,13935
2011-12-31,18:45,19:00,13728
2011-12-31,19:00,19:15,13495
2011-12-31,19:15,19:30,13200
2011-12-31,19:30,19:45,12920
2011-12-31,19:45,20:00,12529
2011-12-31,20:00,20:15,12324
2011-12-31,20:15,20:30,12071
2011-12-31,20:30,20:45,11838
2011-12-31,20:45,21:00,11600
2011-12-31,21:00,21:15,11704
2011-12-31,21:15,21:30,11634
2011-12-31,21:30,21:45,11589
2011-12-31,21:45,22:00,11452
2011-12-31,22:00,22:15,11576
2011-12-31,22:15,22:30,11515
2011-12-31,22:30,22:45,11324
2011-12-31,22:45,23:00,11131
2011-12-31,23:00,23:15,10988
2011-12-31,23:15,23:30,10827
2011-12-31,23:30,23:45,10636
2011-12-31,23:45,00:00,10425
