date,time_from,time_to,production
2010-01-25,09:15,09:30,35521
2010-01-25,09:30,09:45,35581
2010-01-25,09:45,10:00,35646
2010-01-25,10:00,10:15,35780
2010-01-25,10:15,10:30,35829
2010-01-25,10:30,10:45,35898
2010-01-25,10:45,11:00,35990
2010-01-25,11:00,11:15,35969
2010-01-25,11:15,11:30,36063
2010-01-25,11:30,11:45,36103
2010-01-25,11:45,12:00,36129
2010-01-25,12:00,12:15,36066
2010-01-25,12:15,12:30,36055
2010-01-25,12:30,12:45,36047
2010-01-25,12:45,13:00,35980
2010-01-25,13:00,13:15,35916
2010-01-25,13:15,13:30,35810
2010-01-25,13:30,13:45,35725
2010-01-25,13:45,14:00,35620
2010-01-25,14:00,14:15,35495
2010-01-25,14:15,14:30,35434
2010-01-25,14:30,14:45,35370
2010-01-25,14:45,15:00,35280
2010-01-25,15:00,15:15,34876
2010-01-25,15:15,15:30,34806
2010-01-25,15:30,15:45,34736
2010-01-25,15:45,16:00,34685
2010-01-25,16:00,16:15,34673
2010-01-25,16:15,16:30,34658
2010-01-25,16:30,16:45,34727
2010-01-25,16:45,17:00,34876
2010-01-25,17:00,17:15,35276
2010-01-25,17:15,17:30,35501
2010-01-25,17:30,17:45,35631
2010-01-25,17:45,18:00,35633
2010-01-25,18:00,18:15,35739
2010-01-25,18:15,18:30,35693
2010-01-25,18:30,18:45,35593
2010-01-25,18:45,19:00,35454
2010-01-25,19:00,19:15,35499
2010-01-25,19:15,19:30,35292
2010-01-25,19:30,19:45,35099
2010-01-25,19:45,20:00,34989
2010-01-25,20:00,20:15,32600
2010-01-25,20:15,20:30,32444
2010-01-25,20:30,20:45,32261
2010-01-25,20:45,21:00,32171
2010-01-25,21:00,21:15,31020
2010-01-25,21:15,21:30,30994
2010-01-25,21:30,21:45,30946
2010-01-25,21:45,22:00,30957
2010-01-25,22:00,22:15,31471
2010-01-25,22:15,22:30,31395
2010-01-25,22:30,22:45,31307
2010-01-25,22:45,23:00,31082
2010-01-25,23:00,23:15,30616
2010-01-25,23:15,23:30,30271
2010-01-25,23:30,23:45,29904
2010-01-25,23:45,00:00,29504
2010-01-26,00:00,00:15,28614
2010-01-26,00:15,00:30,28651
2010-01-26,00:30,00:45,28608
2010-01-26,00:45,01:00,28549
2010-01-26,01:00,01:15,28014
2010-01-26,01:15,01:30,28015
2010-01-26,01:30,01:45,27987
2010-01-26,01:45,02:00,27964
2010-01-26,02:00,02:15,26676
2010-01-26,02:15,02:30,26660
2010-01-26,02:30,02:45,26654
2010-01-26,02:45,03:00,26515
2010-01-26,03:00,03:15,26313
2010-01-26,03:15,03:30,26305
2010-01-26,03:30,03:45,26314
2010-01-26,03:45,04:00,26313
2010-01-26,04:00,04:15,26044
2010-01-26,04:15,04:30,26045
2010-01-26,04:30,04:45,26059
2010-01-26,04:45,05:00,26069
2010-01-26,05:00,05:15,28534
2010-01-26,05:15,05:30,28638
2010-01-26,05:30,05:45,28626
2010-01-26,05:45,06:00,28610
2010-01-26,06:00,06:15,31625
2010-01-26,06:15,06:30,31934
2010-01-26,06:30,06:45,32128
2010-01-26,06:45,07:00,32364
2010-01-26,07:00,07:15,33961
2010-01-26,07:15,07:30,34156
2010-01-26,07:30,07:45,34184
2010-01-26,07:45,08:00,34218
2010-01-26,08:00,08:15,35003
2010-01-26,08:15,08:30,34972
2010-01-26,08:30,08:45,34959
2010-01-26,08:45,09:00,34955
2010-01-26,09:00,09:15,35202
2010-01-26,09:15,09:30,35278
2010-01-26,09:30,09:45,35354
2010-01-26,09:45,10:00,35415
2010-01-26,10:00,10:15,35477
2010-01-26,10:15,10:30,35547
2010-01-26,10:30,10:45,35632
2010-01-26,10:45,11:00,35704
2010-01-26,11:00,11:15,35597
2010-01-26,11:15,11:30,35717
2010-01-26,11:30,11:45,35779
2010-01-26,11:45,12:00,35783
2010-01-26,12:00,12:15,35676
2010-01-26,12:15,12:30,35703
2010-01-26,12:30,12:45,35732
2010-01-26,12:45,13:00,35736
2010-01-26,13:00,13:15,35564
2010-01-26,13:15,13:30,35531
2010-01-26,13:30,13:45,35482
2010-01-26,13:45,14:00,35368
2010-01-26,14:00,14:15,35219
2010-01-26,14:15,14:30,35180
2010-01-26,14:30,14:45,35130
2010-01-26,14:45,15:00,35033
2010-01-26,15:00,15:15,35012
2010-01-26,15:15,15:30,34960
2010-01-26,15:30,15:45,34871
2010-01-26,15:45,16:00,34778
2010-01-26,16:00,16:15,34774
2010-01-26,16:15,16:30,34750
2010-01-26,16:30,16:45,34766
2010-01-26,16:45,17:00,34882
2010-01-26,17:00,17:15,34801
2010-01-26,17:15,17:30,35017
2010-01-26,17:30,17:45,35123
2010-01-26,17:45,18:00,35160
2010-01-26,18:00,18:15,35400
2010-01-26,18:15,18:30,35368
2010-01-26,18:30,18:45,35341
2010-01-26,18:45,19:00,35290
2010-01-26,19:00,19:15,35257
2010-01-26,19:15,19:30,35120
2010-01-26,19:30,19:45,35021
2010-01-26,19:45,20:00,34934
2010-01-26,20:00,20:15,35245
2010-01-26,20:15,20:30,35129
2010-01-26,20:30,20:45,35028
2010-01-26,20:45,21:00,34995
2010-01-26,21:00,21:15,33896
2010-01-26,21:15,21:30,33752
2010-01-26,21:30,21:45,33641
2010-01-26,21:45,22:00,33601
2010-01-26,22:00,22:15,31080
2010-01-26,22:15,22:30,31026
2010-01-26,22:30,22:45,30906
2010-01-26,22:45,23:00,30656
2010-01-26,23:00,23:15,30775
2010-01-26,23:15,23:30,30597
2010-01-26,23:30,23:45,30422
2010-01-26,23:45,00:00,30358
2010-01-27,00:00,00:15,29199
2010-01-27,00:15,00:30,29122
2010-01-27,00:30,00:45,29064
2010-01-27,00:45,01:00,28965
2010-01-27,01:00,01:15,28193
2010-01-27,01:15,01:30,28146
2010-01-27,01:30,01:45,28097
2010-01-27,01:45,02:00,28084
2010-01-27,02:00,02:15,27871
2010-01-27,02:15,02:30,27845
2010-01-27,02:30,02:45,27836
2010-01-27,02:45,03:00,27801
2010-01-27,03:00,03:15,27420
2010-01-27,03:15,03:30,27334
2010-01-27,03:30,03:45,27318
2010-01-27,03:45,04:00,27213
2010-01-27,04:00,04:15,27124
2010-01-27,04:15,04:30,27091
2010-01-27,04:30,04:45,27084
2010-01-27,04:45,05:00,27090
2010-01-27,05:00,05:15,28127
2010-01-27,05:15,05:30,28238
2010-01-27,05:30,05:45,28253
2010-01-27,05:45,06:00,28205
2010-01-27,06:00,06:15,31222
2010-01-27,06:15,06:30,31578
2010-01-27,06:30,06:45,31820
2010-01-27,06:45,07:00,32088
2010-01-27,07:00,07:15,34440
2010-01-27,07:15,07:30,34596
2010-01-27,07:30,07:45,34627
2010-01-27,07:45,08:00,34639
2010-01-27,08:00,08:15,35243
2010-01-27,08:15,08:30,35225
2010-01-27,08:30,08:45,35208
2010-01-27,08:45,09:00,35198
2010-01-27,09:00,09:15,35434
2010-01-27,09:15,09:30,35499
2010-01-27,09:30,09:45,35582
2010-01-27,09:45,10:00,35629
2010-01-27,10:00,10:15,35738
2010-01-27,10:15,10:30,35801
2010-01-27,10:30,10:45,35863
2010-01-27,10:45,11:00,35932
2010-01-27,11:00,11:15,35992
2010-01-27,11:15,11:30,36103
2010-01-27,11:30,11:45,36159
2010-01-27,11:45,12:00,36160
2010-01-27,12:00,12:15,36162
2010-01-27,12:15,12:30,36178
2010-01-27,12:30,12:45,36205
2010-01-27,12:45,13:00,36171
2010-01-27,13:00,13:15,36281
2010-01-27,13:15,13:30,36221
2010-01-27,13:30,13:45,36156
2010-01-27,13:45,14:00,36056
2010-01-27,14:00,14:15,36012
2010-01-27,14:15,14:30,35987
2010-01-27,14:30,14:45,35925
2010-01-27,14:45,15:00,35863
2010-01-27,15:00,15:15,35626
2010-01-27,15:15,15:30,35575
2010-01-27,15:30,15:45,35476
2010-01-27,15:45,16:00,35399
2010-01-27,16:00,16:15,35782
2010-01-27,16:15,16:30,35702
2010-01-27,16:30,16:45,35702
2010-01-27,16:45,17:00,35772
2010-01-27,17:00,17:15,36764
2010-01-27,17:15,17:30,37044
2010-01-27,17:30,17:45,37162
2010-01-27,17:45,18:00,37198
2010-01-27,18:00,18:15,37572
2010-01-27,18:15,18:30,37537
2010-01-27,18:30,18:45,37499
2010-01-27,18:45,19:00,37409
2010-01-27,19:00,19:15,35961
2010-01-27,19:15,19:30,35807
2010-01-27,19:30,19:45,35699
2010-01-27,19:45,20:00,35613
2010-01-27,20:00,20:15,34782
2010-01-27,20:15,20:30,34446
2010-01-27,20:30,20:45,33996
2010-01-27,20:45,21:00,33984
2010-01-27,21:00,21:15,32423
2010-01-27,21:15,21:30,32365
2010-01-27,21:30,21:45,32301
2010-01-27,21:45,22:00,32234
2010-01-27,22:00,22:15,29421
2010-01-27,22:15,22:30,29378
2010-01-27,22:30,22:45,29257
2010-01-27,22:45,23:00,29003
2010-01-27,23:00,23:15,27646
2010-01-27,23:15,23:30,27446
2010-01-27,23:30,23:45,27270
2010-01-27,23:45,00:00,27151
2010-01-28,00:00,00:15,26219
2010-01-28,00:15,00:30,26186
2010-01-28,00:30,00:45,26161
2010-01-28,00:45,01:00,26065
2010-01-28,01:00,01:15,25887
2010-01-28,01:15,01:30,25879
2010-01-28,01:30,01:45,25905
2010-01-28,01:45,02:00,25970
2010-01-28,02:00,02:15,25508
2010-01-28,02:15,02:30,25535
2010-01-28,02:30,02:45,25577
2010-01-28,02:45,03:00,25584
2010-01-28,03:00,03:15,25264
2010-01-28,03:15,03:30,25245
2010-01-28,03:30,03:45,25261
2010-01-28,03:45,04:00,25257
2010-01-28,04:00,04:15,25654
2010-01-28,04:15,04:30,25662
2010-01-28,04:30,04:45,25663
2010-01-28,04:45,05:00,25677
2010-01-28,05:00,05:15,26423
2010-01-28,05:15,05:30,26445
2010-01-28,05:30,05:45,26479
2010-01-28,05:45,06:00,26593
2010-01-28,06:00,06:15,28329
2010-01-28,06:15,06:30,28773
2010-01-28,06:30,06:45,29137
2010-01-28,06:45,07:00,29506
2010-01-28,07:00,07:15,32545
2010-01-28,07:15,07:30,32770
2010-01-28,07:30,07:45,32908
2010-01-28,07:45,08:00,33002
2010-01-28,08:00,08:15,34525
2010-01-28,08:15,08:30,34573
2010-01-28,08:30,08:45,34576
2010-01-28,08:45,09:00,34578
2010-01-28,09:00,09:15,34858
2010-01-28,09:15,09:30,34908
2010-01-28,09:30,09:45,34960
2010-01-28,09:45,10:00,35008
2010-01-28,10:00,10:15,35142
2010-01-28,10:15,10:30,35220
2010-01-28,10:30,10:45,35282
2010-01-28,10:45,11:00,35356
2010-01-28,11:00,11:15,35097
2010-01-28,11:15,11:30,35201
2010-01-28,11:30,11:45,35236
2010-01-28,11:45,12:00,35259
2010-01-28,12:00,12:15,35096
2010-01-28,12:15,12:30,35098
2010-01-28,12:30,12:45,35137
2010-01-28,12:45,13:00,35143
2010-01-28,13:00,13:15,34989
2010-01-28,13:15,13:30,34939
2010-01-28,13:30,13:45,34883
2010-01-28,13:45,14:00,34754
2010-01-28,14:00,14:15,34738
2010-01-28,14:15,14:30,34677
2010-01-28,14:30,14:45,34583
2010-01-28,14:45,15:00,34479
2010-01-28,15:00,15:15,34436
2010-01-28,15:15,15:30,34390
2010-01-28,15:30,15:45,34315
2010-01-28,15:45,16:00,34221
2010-01-28,16:00,16:15,34166
2010-01-28,16:15,16:30,34106
2010-01-28,16:30,16:45,34081
2010-01-28,16:45,17:00,34193
2010-01-28,17:00,17:15,34248
2010-01-28,17:15,17:30,34383
2010-01-28,17:30,17:45,34489
2010-01-28,17:45,18:00,34590
2010-01-28,18:00,18:15,34432
2010-01-28,18:15,18:30,34430
2010-01-28,18:30,18:45,34386
2010-01-28,18:45,19:00,34359
2010-01-28,19:00,19:15,34350
2010-01-28,19:15,19:30,34264
2010-01-28,19:30,19:45,34233
2010-01-28,19:45,20:00,34268
2010-01-28,20:00,20:15,33794
2010-01-28,20:15,20:30,33611
2010-01-28,20:30,20:45,33437
2010-01-28,20:45,21:00,33332
2010-01-28,21:00,21:15,32006
2010-01-28,21:15,21:30,31911
2010-01-28,21:30,21:45,31651
2010-01-28,21:45,22:00,31559
2010-01-28,22:00,22:15,30503
2010-01-28,22:15,22:30,30431
2010-01-28,22:30,22:45,30319
2010-01-28,22:45,23:00,30113
2010-01-28,23:00,23:15,28678
2010-01-28,23:15,23:30,28476
2010-01-28,23:30,23:45,28232
2010-01-28,23:45,00:00,28041
2010-01-29,00:00,00:15,25508
2010-01-29,00:15,00:30,25476
2010-01-29,00:30,00:45,25428
2010-01-29,00:45,01:00,25333
2010-01-29,01:00,01:15,25189
2010-01-29,01:15,01:30,25181
2010-01-29,01:30,01:45,25134
2010-01-29,01:45,02:00,25198
2010-01-29,02:00,02:15,24762
2010-01-29,02:15,02:30,24790
2010-01-29,02:30,02:45,24751
2010-01-29,02:45,03:00,24758
2010-01-29,03:00,03:15,24344
2010-01-29,03:15,03:30,24326
2010-01-29,03:30,03:45,24337
2010-01-29,03:45,04:00,24333
2010-01-29,04:00,04:15,24809
2010-01-29,04:15,04:30,24817
2010-01-29,04:30,04:45,24742
2010-01-29,04:45,05:00,24756
2010-01-29,05:00,05:15,25402
2010-01-29,05:15,05:30,25424
2010-01-29,05:30,05:45,25343
2010-01-29,05:45,06:00,25458
2010-01-29,06:00,06:15,27319
2010-01-29,06:15,06:30,27763
2010-01-29,06:30,06:45,28104
2010-01-29,06:45,07:00,28473
2010-01-29,07:00,07:15,31493
2010-01-29,07:15,07:30,31718
2010-01-29,07:30,07:45,31740
2010-01-29,07:45,08:00,31835
2010-01-29,08:00,08:15,33446
2010-01-29,08:15,08:30,33493
2010-01-29,08:30,08:45,33507
2010-01-29,08:45,09:00,33508
2010-01-29,09:00,09:15,33734
2010-01-29,09:15,09:30,33783
2010-01-29,09:30,09:45,33833
2010-01-29,09:45,10:00,33881
2010-01-29,10:00,10:15,34065
2010-01-29,10:15,10:30,34143
2010-01-29,10:30,10:45,34126
2010-01-29,10:45,11:00,34199
2010-01-29,11:00,11:15,34065
2010-01-29,11:15,11:30,34168
2010-01-29,11:30,11:45,34188
2010-01-29,11:45,12:00,34211
2010-01-29,12:00,12:15,34067
2010-01-29,12:15,12:30,34069
2010-01-29,12:30,12:45,35137
2010-01-29,12:45,13:00,35143
2010-01-29,13:00,13:15,34989
2010-01-29,13:15,13:30,34939
2010-01-29,13:30,13:45,34883
2010-01-29,13:45,14:00,34754
2010-01-29,14:00,14:15,34738
2010-01-29,14:15,14:30,34677
2010-01-29,14:30,14:45,34583
2010-01-29,14:45,15:00,34479
2010-01-29,15:00,15:15,34436
2010-01-29,15:15,15:30,34390
2010-01-29,15:30,15:45,34315
2010-01-29,15:45,16:00,34221
2010-01-29,16:00,16:15,34166
2010-01-29,16:15,16:30,34106
2010-01-29,16:30,16:45,34081
2010-01-29,16:45,17:00,34193
2010-01-29,17:00,17:15,34248
2010-01-29,17:15,17:30,34383
2010-01-29,17:30,17:45,34489
2010-01-29,17:45,18:00,34590
2010-01-29,18:00,18:15,34397
2010-01-29,18:15,18:30,34395
2010-01-29,18:30,18:45,34351
2010-01-29,18:45,19:00,34324
2010-01-29,19:00,19:15,34323
2010-01-29,19:15,19:30,34237
2010-01-29,19:30,19:45,34206
2010-01-29,19:45,20:00,34241
2010-01-29,20:00,20:15,33794
2010-01-29,20:15,20:30,33611
2010-01-29,20:30,20:45,33437
2010-01-29,20:45,21:00,33332
2010-01-29,21:00,21:15,32006
2010-01-29,21:15,21:30,31911
2010-01-29,21:30,21:45,31651
2010-01-29,21:45,22:00,31559
2010-01-29,22:00,22:15,30441
2010-01-29,22:15,22:30,30369
2010-01-29,22:30,22:45,30257
2010-01-29,22:45,23:00,30051
2010-01-29,23:00,23:15,28678
2010-01-29,23:15,23:30,28476
2010-01-29,23:30,23:45,28232
2010-01-29,23:45,00:00,28041
2010-01-30,00:00,00:15,20887
2010-01-30,00:15,00:30,20635
2010-01-30,00:30,00:45,20229
2010-01-30,00:45,01:00,19993
2010-01-30,01:00,01:15,19991
2010-01-30,01:15,01:30,19908
2010-01-30,01:30,01:45,19851
2010-01-30,01:45,02:00,19823
2010-01-30,02:00,02:15,19530
2010-01-30,02:15,02:30,19528
2010-01-30,02:30,02:45,19514
2010-01-30,02:45,03:00,19478
2010-01-30,03:00,03:15,18926
2010-01-30,03:15,03:30,18922
2010-01-30,03:30,03:45,18942
2010-01-30,03:45,04:00,18922
2010-01-30,04:00,04:15,18630
2010-01-30,04:15,04:30,18598
2010-01-30,04:30,04:45,18534
2010-01-30,04:45,05:00,18471
2010-01-30,05:00,05:15,18249
2010-01-30,05:15,05:30,18133
2010-01-30,05:30,05:45,17960
2010-01-30,05:45,06:00,17765
2010-01-30,06:00,06:15,18035
2010-01-30,06:15,06:30,17978
2010-01-30,06:30,06:45,17921
2010-01-30,06:45,07:00,17938
2010-01-30,07:00,07:15,19749
2010-01-30,07:15,07:30,19825
2010-01-30,07:30,07:45,20073
2010-01-30,07:45,08:00,20260
2010-01-30,08:00,08:15,21143
2010-01-30,08:15,08:30,21288
2010-01-30,08:30,08:45,21551
2010-01-30,08:45,09:00,21828
2010-01-30,09:00,09:15,23460
2010-01-30,09:15,09:30,23736
2010-01-30,09:30,09:45,23921
2010-01-30,09:45,10:00,24041
2010-01-30,10:00,10:15,24411
2010-01-30,10:15,10:30,24484
2010-01-30,10:30,10:45,24553
2010-01-30,10:45,11:00,24622
2010-01-30,11:00,11:15,24325
2010-01-30,11:15,11:30,24442
2010-01-30,11:30,11:45,24486
2010-01-30,11:45,12:00,24466
2010-01-30,12:00,12:15,24537
2010-01-30,12:15,12:30,24508
2010-01-30,12:30,12:45,24470
2010-01-30,12:45,13:00,24374
2010-01-30,13:00,13:15,24531
2010-01-30,13:15,13:30,24427
2010-01-30,13:30,13:45,24398
2010-01-30,13:45,14:00,24281
2010-01-30,14:00,14:15,23908
2010-01-30,14:15,14:30,23876
2010-01-30,14:30,14:45,23831
2010-01-30,14:45,15:00,23777
2010-01-30,15:00,15:15,23703
2010-01-30,15:15,15:30,23713
2010-01-30,15:30,15:45,23705
2010-01-30,15:45,16:00,23675
2010-01-30,16:00,16:15,23947
2010-01-30,16:15,16:30,23929
2010-01-30,16:30,16:45,23921
2010-01-30,16:45,17:00,24054
2010-01-30,17:00,17:15,24501
2010-01-30,17:15,17:30,24687
2010-01-30,17:30,17:45,24824
2010-01-30,17:45,18:00,24984
2010-01-30,18:00,18:15,25019
2010-01-30,18:15,18:30,25026
2010-01-30,18:30,18:45,25008
2010-01-30,18:45,19:00,24938
2010-01-30,19:00,19:15,25110
2010-01-30,19:15,19:30,24992
2010-01-30,19:30,19:45,24866
2010-01-30,19:45,20:00,24797
2010-01-30,20:00,20:15,25062
2010-01-30,20:15,20:30,24888
2010-01-30,20:30,20:45,24807
2010-01-30,20:45,21:00,24829
2010-01-30,21:00,21:15,23886
2010-01-30,21:15,21:30,23937
2010-01-30,21:30,21:45,23945
2010-01-30,21:45,22:00,24074
2010-01-30,22:00,22:15,24639
2010-01-30,22:15,22:30,24683
2010-01-30,22:30,22:45,24628
2010-01-30,22:45,23:00,24476
2010-01-30,23:00,23:15,23444
2010-01-30,23:15,23:30,23264
2010-01-30,23:30,23:45,22974
2010-01-30,23:45,00:00,22774
2010-01-31,00:00,00:15,24888
2010-01-31,00:15,00:30,24751
2010-01-31,00:30,00:45,24670
2010-01-31,00:45,01:00,24584
2010-01-31,01:00,01:15,24417
2010-01-31,01:15,01:30,24369
2010-01-31,01:30,01:45,24320
2010-01-31,01:45,02:00,24313
2010-01-31,02:00,02:15,24115
2010-01-31,02:15,02:30,24072
2010-01-31,02:30,02:45,24024
2010-01-31,02:45,03:00,23983
2010-01-31,03:00,03:15,23653
2010-01-31,03:15,03:30,23599
2010-01-31,03:30,03:45,23573
2010-01-31,03:45,04:00,23536
2010-01-31,04:00,04:15,23596
2010-01-31,04:15,04:30,23546
2010-01-31,04:30,04:45,23473
2010-01-31,04:45,05:00,23401
2010-01-31,05:00,05:15,23448
2010-01-31,05:15,05:30,23308
2010-01-31,05:30,05:45,23111
2010-01-31,05:45,06:00,22867
2010-01-31,06:00,06:15,22297
2010-01-31,06:15,06:30,22158
2010-01-31,06:30,06:45,22046
2010-01-31,06:45,07:00,22028
2010-01-31,07:00,07:15,22737
2010-01-31,07:15,07:30,22779
2010-01-31,07:30,07:45,22845
2010-01-31,07:45,08:00,22924
2010-01-31,08:00,08:15,23087
2010-01-31,08:15,08:30,23215
2010-01-31,08:30,08:45,23361
2010-01-31,08:45,09:00,23501
2010-01-31,09:00,09:15,24378
2010-01-31,09:15,09:30,24540
2010-01-31,09:30,09:45,24652
2010-01-31,09:45,10:00,24872
2010-01-31,10:00,10:15,26412
2010-01-31,10:15,10:30,26717
2010-01-31,10:30,10:45,26973
2010-01-31,10:45,11:00,27259
2010-01-31,11:00,11:15,27919
2010-01-31,11:15,11:30,28168
2010-01-31,11:30,11:45,28300
2010-01-31,11:45,12:00,28312
2010-01-31,12:00,12:15,28333
2010-01-31,12:15,12:30,28334
2010-01-31,12:30,12:45,28279
2010-01-31,12:45,13:00,28182
2010-01-31,13:00,13:15,27996
2010-01-31,13:15,13:30,27904
2010-01-31,13:30,13:45,27851
2010-01-31,13:45,14:00,27721
2010-01-31,14:00,14:15,27164
2010-01-31,14:15,14:30,27079
2010-01-31,14:30,14:45,27009
2010-01-31,14:45,15:00,26808
2010-01-31,15:00,15:15,25522
2010-01-31,15:15,15:30,25485
2010-01-31,15:30,15:45,25424
2010-01-31,15:45,16:00,25372
2010-01-31,16:00,16:15,25045
2010-01-31,16:15,16:30,25112
2010-01-31,16:30,16:45,25164
2010-01-31,16:45,17:00,25349
2010-01-31,17:00,17:15,26721
2010-01-31,17:15,17:30,26954
2010-01-31,17:30,17:45,27171
2010-01-31,17:45,18:00,27364
2010-01-31,18:00,18:15,27648
2010-01-31,18:15,18:30,27676
2010-01-31,18:30,18:45,27677
2010-01-31,18:45,19:00,27607
2010-01-31,19:00,19:15,27915
2010-01-31,19:15,19:30,27846
2010-01-31,19:30,19:45,27751
2010-01-31,19:45,20:00,27691
2010-01-31,20:00,20:15,28096
2010-01-31,20:15,20:30,27990
2010-01-31,20:30,20:45,27916
2010-01-31,20:45,21:00,27942
2010-01-31,21:00,21:15,27548
2010-01-31,21:15,21:30,27572
2010-01-31,21:30,21:45,27629
2010-01-31,21:45,22:00,27798
2010-01-31,22:00,22:15,27567
2010-01-31,22:15,22:30,27579
2010-01-31,22:30,22:45,27545
2010-01-31,22:45,23:00,27320
2010-01-31,23:00,23:15,26288
2010-01-31,23:15,23:30,25925
2010-01-31,23:30,23:45,25599
2010-01-31,23:45,00:00,25457
